attack_don,attack_rec,brood_size,Nest_ID,Date_analysis,Age_A,Age_B,Age_C,direction,brood_ID,row_id,young_end,old_end,phase,date_brood,weight_tot,food_cat,age_diff
B,A,3,462,139,4,3,0,BA,462_2020,5128,2020-05-28,2020-06-07,early,139462_2020,NA,NA,1
A,B,3,462,139,4,3,0,AB,462_2020,5129,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,C,3,462,139,4,3,0,AC,462_2020,5130,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5131,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5132,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5133,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5134,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5135,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5136,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5137,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5138,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5139,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5140,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5141,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5142,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5143,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5144,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5145,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5146,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5147,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5148,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5149,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5150,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,B,3,462,139,4,3,0,AB,462_2020,5151,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5152,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5153,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5154,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5155,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5156,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5157,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5158,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5159,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5160,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,C,3,462,139,4,3,0,AC,462_2020,5161,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5162,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5163,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5164,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5165,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5166,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,C,3,462,139,4,3,0,AC,462_2020,5167,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-4
A,B,3,462,139,4,3,0,AB,462_2020,5168,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5169,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5170,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5171,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5172,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5173,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5174,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5175,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5176,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5177,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5178,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5179,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5180,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5181,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5182,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5183,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5184,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5185,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5186,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5187,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5188,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5189,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5190,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5191,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5192,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5193,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5194,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5195,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5196,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5197,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5198,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5199,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5200,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5201,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
A,B,3,462,139,4,3,0,AB,462_2020,5202,2020-05-28,2020-06-07,early,139462_2020,NA,NA,-1
B,A,3,462,139,4,3,0,BA,462_2020,5203,2020-05-28,2020-06-07,early,139462_2020,NA,NA,1
